obstime,tempr,ap,ws,wd,rh
12-10-2012 12:00:00 PM,-8.0,974.7,4.5,-999,-999
12-10-2012 01:00:00 PM,-7.3,974.3,4.5,-999,-999
12-10-2012 02:00:00 PM,-6.8,974.6,4.5,-999,-999
12-10-2012 03:00:00 PM,-6.5,974.3,4.5,-999,-999
12-10-2012 04:00:00 PM,-6.1,974.7,4.5,-999,-999
12-10-2012 05:00:00 PM,-6.5,975.1,4.5,-999,-999
12-10-2012 06:00:00 PM,-6.8,975.4,4.5,-999,-999
12-10-2012 07:00:00 PM,-7.1,975.0,4.5,-999,-999
12-10-2012 08:00:00 PM,-6.2,974.8,4.5,-999,-999
12-10-2012 09:00:00 PM,-6.2,975.5,4.5,-999,-999
12-10-2012 10:00:00 PM,-6.0,975.9,4.5,-999,-999
12-10-2012 11:00:00 PM,-6.4,976.3,4.5,-999,-999
13-10-2012 12:00:00 AM,-6.2,976.4,4.5,-999,-999
13-10-2012 01:00:00 AM,-6.7,976.5,4.5,-999,-999
13-10-2012 02:00:00 AM,-7.3,977.0,4.5,-999,-999
13-10-2012 03:00:00 AM,-7.8,976.9,4.5,-999,-999
13-10-2012 04:00:00 AM,-8.0,977.1,4.5,-999,-999
13-10-2012 05:00:00 AM,-8.2,977.2,4.5,-999,-999
13-10-2012 06:00:00 AM,-8.1,977.8,4.5,-999,-999
13-10-2012 07:00:00 AM,-7.7,978.3,4.5,-999,-999
13-10-2012 08:00:00 AM,-7.7,978.5,4.5,-999,-999
13-10-2012 09:00:00 AM,-7.3,978.3,4.5,-999,-999
13-10-2012 10:00:00 AM,-7.7,978.6,4.5,-999,-999
13-10-2012 11:00:00 AM,-7.8,978.6,4.5,-999,-999
13-10-2012 12:00:00 PM,-7.7,978.1,4.5,-999,-999
13-10-2012 01:00:00 PM,-8.0,978.8,4.5,-999,-999
13-10-2012 02:00:00 PM,-7.2,979.6,4.5,-999,-999
13-10-2012 03:00:00 PM,-7.1,979.7,4.5,-999,-999
13-10-2012 04:00:00 PM,-7.3,979.4,4.5,-999,-999
13-10-2012 05:00:00 PM,-8.1,979.6,4.5,-999,-999
13-10-2012 06:00:00 PM,-8.4,980.2,4.5,-999,-999
13-10-2012 07:00:00 PM,-8.4,980.7,4.5,-999,-999
13-10-2012 08:00:00 PM,-8.3,980.6,4.5,-999,-999
13-10-2012 09:00:00 PM,-8.3,980.0,4.5,-999,-999
13-10-2012 10:00:00 PM,-8.4,980.1,4.5,-999,-999
13-10-2012 11:00:00 PM,-8.3,980.2,4.5,-999,-999
14-10-2012 12:00:00 AM,-8.3,980.6,4.5,-999,-999
14-10-2012 01:00:00 AM,-8.4,980.7,4.5,-999,-999
14-10-2012 02:00:00 AM,-8.7,981.0,4.5,-999,-999
14-10-2012 03:00:00 AM,-8.8,981.5,4.5,-999,-999
14-10-2012 04:00:00 AM,-9.1,981.6,4.5,-999,-999
14-10-2012 05:00:00 AM,-9.1,981.8,4.5,-999,-999
14-10-2012 06:00:00 AM,-9.1,981.9,4.5,-999,-999
14-10-2012 07:00:00 AM,-8.8,981.9,4.5,-999,-999
14-10-2012 08:00:00 AM,-8.1,982.0,4.5,-999,-999
14-10-2012 09:00:00 AM,-7.6,982.0,4.5,-999,-999
14-10-2012 10:00:00 AM,-7.2,982.0,4.5,-999,-999
14-10-2012 11:00:00 AM,-7.7,982.3,4.5,-999,-999
14-10-2012 12:00:00 PM,-7.7,982.3,4.5,-999,-999
14-10-2012 01:00:00 PM,-7.8,982.6,4.5,-999,-999
14-10-2012 02:00:00 PM,-7.8,982.8,4.5,-999,-999
14-10-2012 03:00:00 PM,-7.0,982.6,4.5,-999,-999
14-10-2012 04:00:00 PM,-9.0,982.5,4.5,-999,-999
14-10-2012 05:00:00 PM,-9.9,982.3,4.5,-999,-999
14-10-2012 06:00:00 PM,-9.8,982.7,4.5,-999,-999
14-10-2012 07:00:00 PM,-10.1,983.1,4.5,-999,-999
14-10-2012 08:00:00 PM,-10.6,983.2,4.5,-999,-999
14-10-2012 09:00:00 PM,-12.7,983.2,4.5,-999,-999
14-10-2012 10:00:00 PM,-12.5,983.2,4.5,-999,-999
14-10-2012 11:00:00 PM,-11.3,983.4,4.5,-999,-999
15-10-2012 12:00:00 AM,-10.9,983.2,4.5,-999,-999
15-10-2012 01:00:00 AM,-11.0,983.7,4.5,-999,-999
15-10-2012 02:00:00 AM,-11.3,983.8,4.5,-999,-999
15-10-2012 03:00:00 AM,-11.4,983.8,4.5,-999,-999
15-10-2012 04:00:00 AM,-11.5,984.2,4.5,-999,-999
15-10-2012 05:00:00 AM,-11.3,984.3,4.5,-999,-999
15-10-2012 06:00:00 AM,-11.0,984.1,4.5,-999,-999
15-10-2012 07:00:00 AM,-9.9,984.2,4.5,-999,-999
15-10-2012 08:00:00 AM,-9.0,984.1,4.5,-999,-999
15-10-2012 09:00:00 AM,-9.4,984.5,4.5,-999,-999
15-10-2012 10:00:00 AM,-9.3,984.3,4.5,-999,-999
15-10-2012 11:00:00 AM,-8.9,984.2,4.5,-999,-999
15-10-2012 12:00:00 PM,-8.2,983.9,4.5,-999,-999
15-10-2012 01:00:00 PM,-9.1,984.2,4.5,-999,-999
15-10-2012 02:00:00 PM,-8.3,982.9,4.5,-999,-999
15-10-2012 03:00:00 PM,-9.2,982.9,4.5,-999,-999
15-10-2012 04:00:00 PM,-11.1,982.6,4.5,-999,-999
15-10-2012 05:00:00 PM,-11.3,982.9,4.5,-999,-999
15-10-2012 06:00:00 PM,-10.8,982.7,4.5,-999,-999
15-10-2012 07:00:00 PM,-10.6,982.7,4.5,-999,-999
15-10-2012 08:00:00 PM,-10.2,982.5,4.5,-999,-999
15-10-2012 09:00:00 PM,-10.5,982.9,4.5,-999,-999
15-10-2012 10:00:00 PM,-10.2,982.5,4.5,-999,-999
15-10-2012 11:00:00 PM,-10.1,983.0,4.5,-999,-999
16-10-2012 12:00:00 AM,-10.6,983.0,4.5,-999,-999
16-10-2012 01:00:00 AM,-11.1,983.8,4.5,-999,-999
16-10-2012 02:00:00 AM,-11.5,983.5,4.5,-999,-999
16-10-2012 03:00:00 AM,-10.7,983.1,4.5,-999,-999
16-10-2012 04:00:00 AM,-10.5,982.5,4.5,-999,-999
16-10-2012 05:00:00 AM,-9.7,981.5,4.5,-999,-999
16-10-2012 06:00:00 AM,-9.5,982.4,4.5,-999,-999
16-10-2012 07:00:00 AM,-9.4,982.8,4.5,-999,-999
16-10-2012 08:00:00 AM,-9.1,983.1,4.5,-999,-999
16-10-2012 09:00:00 AM,-9.8,984.0,4.5,-999,-999
16-10-2012 10:00:00 AM,-10.4,984.8,4.5,-999,-999
16-10-2012 11:00:00 AM,-10.1,984.9,4.5,-999,-999
16-10-2012 12:00:00 PM,-9.8,985.3,4.5,-999,-999
16-10-2012 01:00:00 PM,-9.9,986.2,4.5,-999,-999
16-10-2012 02:00:00 PM,-9.6,986.9,4.5,-999,-999
16-10-2012 03:00:00 PM,-9.5,987.8,4.5,-999,-999
16-10-2012 04:00:00 PM,-9.7,988.8,4.5,-999,-999
16-10-2012 05:00:00 PM,-9.9,989.9,4.5,-999,-999
16-10-2012 06:00:00 PM,-10.0,991.0,4.5,-999,-999
16-10-2012 07:00:00 PM,-10.8,992.1,4.5,-999,-999
16-10-2012 08:00:00 PM,-11.1,993.2,4.5,-999,-999
16-10-2012 09:00:00 PM,-11.0,993.7,4.5,-999,-999
16-10-2012 10:00:00 PM,-11.4,994.3,4.5,-999,-999
16-10-2012 11:00:00 PM,-11.6,995.1,4.5,-999,-999
17-10-2012 12:00:00 AM,-12.0,995.8,4.5,-999,-999
17-10-2012 01:00:00 AM,-12.7,996.5,4.5,-999,-999
17-10-2012 02:00:00 AM,-12.7,996.8,4.5,-999,-999
17-10-2012 03:00:00 AM,-12.7,996.9,4.5,-999,-999
17-10-2012 04:00:00 AM,-12.7,997.1,4.5,-999,-999
17-10-2012 05:00:00 AM,-12.7,996.7,4.5,-999,-999
17-10-2012 06:00:00 AM,-12.6,996.1,4.5,-999,-999
17-10-2012 07:00:00 AM,-11.4,996.6,4.5,-999,-999
17-10-2012 08:00:00 AM,-10.3,995.8,4.5,-999,-999
17-10-2012 09:00:00 AM,-10.3,995.7,4.5,-999,-999
17-10-2012 10:00:00 AM,-10.6,995.3,4.5,-999,-999
17-10-2012 11:00:00 AM,-10.1,994.8,4.5,-999,-999
17-10-2012 12:00:00 PM,-8.8,993.8,4.5,-999,-999
17-10-2012 01:00:00 PM,-8.3,993.3,4.5,-999,-999
17-10-2012 02:00:00 PM,-9.1,992.7,4.5,-999,-999
17-10-2012 03:00:00 PM,-9.7,991.8,4.5,-999,-999
17-10-2012 04:00:00 PM,-9.9,990.7,4.5,-999,-999
17-10-2012 05:00:00 PM,-9.2,989.6,4.5,-999,-999
17-10-2012 06:00:00 PM,-10.3,988.5,4.5,-999,-999
17-10-2012 07:00:00 PM,-10.1,987.3,4.5,-999,-999
17-10-2012 08:00:00 PM,-9.5,985.8,4.5,-999,-999
17-10-2012 09:00:00 PM,-9.4,985.2,4.5,-999,-999
17-10-2012 10:00:00 PM,-8.8,983.7,4.5,-999,-999
17-10-2012 11:00:00 PM,-9.2,982.8,4.5,-999,-999
18-10-2012 12:00:00 AM,-8.6,980.6,4.5,-999,-999
18-10-2012 01:00:00 AM,-7.9,979.0,4.5,-999,-999
18-10-2012 02:00:00 AM,-9.2,977.4,4.5,-999,-999
18-10-2012 03:00:00 AM,-8.8,975.7,4.5,-999,-999
18-10-2012 04:00:00 AM,-8.8,974.5,4.5,-999,-999
18-10-2012 05:00:00 AM,-8.6,973.7,4.5,-999,-999
18-10-2012 06:00:00 AM,-8.3,972.6,4.5,-999,-999
18-10-2012 07:00:00 AM,-8.0,972.9,4.5,-999,-999
18-10-2012 08:00:00 AM,-8.0,973.3,4.5,-999,-999
18-10-2012 09:00:00 AM,-7.9,972.4,4.5,-999,-999
18-10-2012 10:00:00 AM,-7.7,972.3,4.5,-999,-999
18-10-2012 11:00:00 AM,-8.1,972.3,4.5,-999,-999
18-10-2012 12:00:00 PM,-8.0,971.8,4.5,-999,-999
18-10-2012 01:00:00 PM,-7.9,970.8,4.5,-999,-999
18-10-2012 02:00:00 PM,-7.5,970.2,4.5,-999,-999
18-10-2012 03:00:00 PM,-7.6,970.0,4.5,-999,-999
18-10-2012 04:00:00 PM,-7.5,970.3,4.5,-999,-999
18-10-2012 05:00:00 PM,-7.5,970.7,4.5,-999,-999
18-10-2012 06:00:00 PM,-7.5,970.8,4.5,-999,-999
18-10-2012 07:00:00 PM,-7.6,970.1,4.5,-999,-999
18-10-2012 08:00:00 PM,-7.5,969.6,4.5,-999,-999
18-10-2012 09:00:00 PM,-7.3,969.2,4.5,-999,-999
18-10-2012 10:00:00 PM,-7.2,969.0,4.5,-999,-999
18-10-2012 11:00:00 PM,-7.5,969.3,4.5,-999,-999
19-10-2012 12:00:00 AM,-7.5,969.0,4.5,-999,-999
19-10-2012 01:00:00 AM,-7.9,968.8,4.5,-999,-999
19-10-2012 02:00:00 AM,-8.1,968.5,4.5,-999,-999
19-10-2012 03:00:00 AM,-8.2,968.0,4.5,-999,-999
19-10-2012 04:00:00 AM,-8.1,968.5,4.5,-999,-999
19-10-2012 05:00:00 AM,-8.4,969.0,4.5,-999,-999
19-10-2012 06:00:00 AM,-8.3,969.8,4.5,-999,-999
19-10-2012 07:00:00 AM,-8.2,970.5,4.5,-999,-999
19-10-2012 08:00:00 AM,-7.9,970.8,4.5,-999,-999
19-10-2012 09:00:00 AM,-7.8,971.2,4.5,-999,-999
19-10-2012 10:00:00 AM,-7.6,971.3,4.5,-999,-999
19-10-2012 11:00:00 AM,-7.1,971.7,4.5,-999,-999
19-10-2012 12:00:00 PM,-6.5,972.0,4.5,-999,-999
19-10-2012 01:00:00 PM,-6.2,971.8,4.5,-999,-999
19-10-2012 02:00:00 PM,-5.7,971.9,4.5,-999,-999
19-10-2012 03:00:00 PM,-5.4,972.2,4.5,-999,-999
19-10-2012 04:00:00 PM,-5.2,971.7,4.5,-999,-999
19-10-2012 05:00:00 PM,-5.4,973.2,4.5,-999,-999
19-10-2012 06:00:00 PM,-5.5,974.1,4.5,-999,-999
19-10-2012 07:00:00 PM,-5.8,974.6,4.5,-999,-999
19-10-2012 08:00:00 PM,-5.8,976.4,4.5,-999,-999
19-10-2012 09:00:00 PM,-6.1,976.9,4.5,-999,-999
19-10-2012 10:00:00 PM,-5.8,977.6,4.5,-999,-999
19-10-2012 11:00:00 PM,-5.8,978.6,4.5,-999,-999
20-10-2012 12:00:00 AM,-6.2,979.2,4.5,-999,-999
20-10-2012 01:00:00 AM,-6.4,979.7,4.5,-999,-999
20-10-2012 02:00:00 AM,-6.5,980.3,4.5,-999,-999
20-10-2012 03:00:00 AM,-6.2,981.3,4.5,-999,-999
20-10-2012 04:00:00 AM,-6.1,983.4,4.5,-999,-999
20-10-2012 05:00:00 AM,-5.8,984.4,4.5,-999,-999
20-10-2012 06:00:00 AM,-5.6,986.1,4.5,-999,-999
20-10-2012 07:00:00 AM,-5.2,986.8,4.5,-999,-999
20-10-2012 08:00:00 AM,-5.2,987.2,4.5,-999,-999
20-10-2012 09:00:00 AM,-4.9,988.4,4.5,-999,-999
20-10-2012 10:00:00 AM,-4.6,989.1,4.5,-999,-999
20-10-2012 11:00:00 AM,-3.8,989.4,4.5,-999,-999
20-10-2012 12:00:00 PM,-3.2,989.5,4.5,-999,-999
20-10-2012 01:00:00 PM,-2.9,990.0,4.5,-999,-999
20-10-2012 02:00:00 PM,-2.6,990.0,4.5,-999,-999
20-10-2012 03:00:00 PM,-2.6,990.4,4.5,-999,-999
20-10-2012 04:00:00 PM,-2.8,990.1,4.5,-999,-999
20-10-2012 05:00:00 PM,-4.1,990.2,4.5,-999,-999
20-10-2012 06:00:00 PM,-5.3,989.7,4.5,-999,-999
20-10-2012 07:00:00 PM,-6.4,989.6,4.5,-999,-999
20-10-2012 08:00:00 PM,-7.5,988.4,4.5,-999,-999
20-10-2012 09:00:00 PM,-8.0,988.2,4.5,-999,-999
20-10-2012 10:00:00 PM,-8.2,987.8,4.5,-999,-999
20-10-2012 11:00:00 PM,-9.3,986.6,4.5,-999,-999
21-10-2012 12:00:00 AM,-9.7,986.5,4.5,-999,-999
21-10-2012 01:00:00 AM,-10.4,985.8,4.5,-999,-999
21-10-2012 02:00:00 AM,-10.8,985.6,4.5,-999,-999
21-10-2012 03:00:00 AM,-11.1,985.0,4.5,-999,-999
21-10-2012 04:00:00 AM,-11.2,984.9,4.5,-999,-999
21-10-2012 05:00:00 AM,-11.3,984.9,4.5,-999,-999
21-10-2012 06:00:00 AM,-10.2,985.5,4.5,-999,-999
21-10-2012 07:00:00 AM,-9.2,985.1,4.5,-999,-999
21-10-2012 08:00:00 AM,-8.4,984.3,4.5,-999,-999
21-10-2012 09:00:00 AM,-7.5,984.3,4.5,-999,-999
21-10-2012 10:00:00 AM,-6.7,984.2,4.5,-999,-999
21-10-2012 11:00:00 AM,-6.3,984.7,4.5,-999,-999
21-10-2012 12:00:00 PM,-6.5,984.8,4.5,-999,-999
21-10-2012 01:00:00 PM,-6.4,984.6,4.5,-999,-999
21-10-2012 02:00:00 PM,-6.6,984.2,4.5,-999,-999
21-10-2012 03:00:00 PM,-6.9,984.1,4.5,-999,-999
21-10-2012 04:00:00 PM,-8.0,984.2,4.5,-999,-999
21-10-2012 05:00:00 PM,-7.2,985.2,4.5,-999,-999
21-10-2012 06:00:00 PM,-8.0,985.0,4.5,-999,-999
21-10-2012 07:00:00 PM,-8.9,985.1,4.5,-999,-999
21-10-2012 08:00:00 PM,-8.4,985.6,4.5,-999,-999
21-10-2012 09:00:00 PM,-8.7,986.2,4.5,-999,-999
21-10-2012 10:00:00 PM,-8.9,986.5,4.5,-999,-999
21-10-2012 11:00:00 PM,-8.9,986.5,4.5,-999,-999
22-10-2012 12:00:00 AM,-8.9,987.1,4.5,-999,-999
22-10-2012 01:00:00 AM,-8.8,987.0,4.5,-999,-999
22-10-2012 02:00:00 AM,-8.9,987.4,4.5,-999,-999
22-10-2012 03:00:00 AM,-9.5,987.7,4.5,-999,-999
22-10-2012 04:00:00 AM,-9.7,988.3,4.5,-999,-999
22-10-2012 05:00:00 AM,-9.7,988.8,4.5,-999,-999
22-10-2012 06:00:00 AM,-9.6,988.9,4.5,-999,-999
22-10-2012 07:00:00 AM,-10.0,989.3,4.5,-999,-999
22-10-2012 08:00:00 AM,-9.7,989.2,4.5,-999,-999
22-10-2012 09:00:00 AM,-9.8,989.1,4.5,-999,-999
22-10-2012 10:00:00 AM,-9.5,989.1,4.5,-999,-999
22-10-2012 11:00:00 AM,-9.2,989.1,4.5,-999,-999
22-10-2012 12:00:00 PM,-9.1,989.2,4.5,-999,-999
22-10-2012 01:00:00 PM,-9.3,989.3,4.5,-999,-999
22-10-2012 02:00:00 PM,-9.2,989.7,4.5,-999,-999
22-10-2012 03:00:00 PM,-9.0,989.9,4.5,-999,-999
22-10-2012 04:00:00 PM,-9.3,990.2,4.5,-999,-999
22-10-2012 05:00:00 PM,-10.0,990.5,4.5,-999,-999
22-10-2012 06:00:00 PM,-10.6,990.8,4.5,-999,-999
22-10-2012 07:00:00 PM,-11.1,991.2,4.5,-999,-999
22-10-2012 08:00:00 PM,-11.5,991.5,4.5,-999,-999
22-10-2012 09:00:00 PM,-11.9,991.8,4.5,-999,-999
22-10-2012 10:00:00 PM,-12.2,992.2,4.5,-999,-999
22-10-2012 11:00:00 PM,-12.7,992.6,4.5,-999,-999
23-10-2012 12:00:00 AM,-12.8,992.7,4.5,-999,-999
23-10-2012 01:00:00 AM,-12.9,993.3,4.5,-999,-999
23-10-2012 02:00:00 AM,-13.0,993.5,4.5,-999,-999
23-10-2012 03:00:00 AM,-13.2,993.7,4.5,-999,-999
23-10-2012 04:00:00 AM,-12.9,993.7,4.5,-999,-999
23-10-2012 05:00:00 AM,-12.1,993.6,4.5,-999,-999
23-10-2012 06:00:00 AM,-11.0,993.4,4.5,-999,-999
23-10-2012 07:00:00 AM,-10.5,993.5,4.5,-999,-999
23-10-2012 08:00:00 AM,-9.6,993.1,4.5,-999,-999
23-10-2012 09:00:00 AM,-8.9,992.8,4.5,-999,-999
23-10-2012 10:00:00 AM,-8.4,992.5,4.5,-999,-999
23-10-2012 11:00:00 AM,-6.2,991.9,4.5,-999,-999
23-10-2012 12:00:00 PM,-6.0,991.4,4.5,-999,-999
23-10-2012 01:00:00 PM,-6.0,990.9,4.5,-999,-999
23-10-2012 02:00:00 PM,-6.8,990.4,4.5,-999,-999
23-10-2012 03:00:00 PM,-6.5,989.8,4.5,-999,-999
23-10-2012 04:00:00 PM,-7.4,989.3,4.5,-999,-999
23-10-2012 05:00:00 PM,-8.7,988.6,4.5,-999,-999
23-10-2012 06:00:00 PM,-9.7,988.1,4.5,-999,-999
23-10-2012 07:00:00 PM,-10.4,987.7,4.5,-999,-999
23-10-2012 08:00:00 PM,-11.3,987.5,4.5,-999,-999
23-10-2012 09:00:00 PM,-11.4,987.3,4.5,-999,-999
23-10-2012 10:00:00 PM,-9.3,986.8,4.5,-999,-999
23-10-2012 11:00:00 PM,-9.6,986.5,4.5,-999,-999
24-10-2012 12:00:00 AM,-9.0,986.6,4.5,-999,-999
24-10-2012 01:00:00 AM,-9.2,986.3,4.5,-999,-999
24-10-2012 02:00:00 AM,-9.4,986.5,4.5,-999,-999
24-10-2012 03:00:00 AM,-9.9,986.7,4.5,-999,-999
24-10-2012 04:00:00 AM,-10.0,986.4,4.5,-999,-999
24-10-2012 05:00:00 AM,-9.7,986.2,4.5,-999,-999
24-10-2012 06:00:00 AM,-9.4,986.1,4.5,-999,-999
24-10-2012 07:00:00 AM,-8.6,985.6,4.5,-999,-999
24-10-2012 08:00:00 AM,-8.2,985.5,4.5,-999,-999
24-10-2012 09:00:00 AM,-8.0,985.3,4.5,-999,-999
24-10-2012 10:00:00 AM,-7.7,985.4,4.5,-999,-999
24-10-2012 11:00:00 AM,-7.7,985.4,4.5,-999,-999
24-10-2012 12:00:00 PM,-7.4,984.5,4.5,-999,-999
24-10-2012 01:00:00 PM,-6.4,984.3,4.5,-999,-999
24-10-2012 02:00:00 PM,-6.8,984.1,4.5,-999,-999
24-10-2012 03:00:00 PM,-6.7,984.2,4.5,-999,-999
24-10-2012 04:00:00 PM,-7.0,984.1,4.5,-999,-999
24-10-2012 05:00:00 PM,-7.6,984.4,4.5,-999,-999
24-10-2012 06:00:00 PM,-8.5,984.8,4.5,-999,-999
24-10-2012 07:00:00 PM,-9.5,985.1,4.5,-999,-999
24-10-2012 08:00:00 PM,-9.6,985.6,4.5,-999,-999
24-10-2012 09:00:00 PM,-9.8,985.6,4.5,-999,-999
24-10-2012 10:00:00 PM,-9.7,985.6,4.5,-999,-999
24-10-2012 11:00:00 PM,-9.8,985.9,4.5,-999,-999
25-10-2012 12:00:00 AM,-9.9,986.0,4.5,-999,-999
25-10-2012 01:00:00 AM,-9.2,985.8,4.5,-999,-999
25-10-2012 02:00:00 AM,-8.8,985.8,4.5,-999,-999
25-10-2012 03:00:00 AM,-8.6,986.3,4.5,-999,-999
25-10-2012 04:00:00 AM,-8.3,986.6,4.5,-999,-999
25-10-2012 05:00:00 AM,-8.0,987.0,4.5,-999,-999
25-10-2012 06:00:00 AM,-7.6,987.5,4.5,-999,-999
25-10-2012 07:00:00 AM,-7.1,988.2,4.5,-999,-999
25-10-2012 08:00:00 AM,-6.1,988.2,4.5,-999,-999
25-10-2012 09:00:00 AM,-5.2,988.3,4.5,-999,-999
25-10-2012 10:00:00 AM,-5.4,988.9,4.5,-999,-999
25-10-2012 11:00:00 AM,-4.7,989.1,4.5,-999,-999
25-10-2012 12:00:00 PM,-4.3,989.6,4.5,-999,-999
25-10-2012 01:00:00 PM,-4.2,989.7,4.5,-999,-999
25-10-2012 02:00:00 PM,-3.7,989.8,4.5,-999,-999
25-10-2012 03:00:00 PM,-4.0,989.9,4.5,-999,-999
25-10-2012 04:00:00 PM,-3.6,990.0,4.5,-999,-999
25-10-2012 05:00:00 PM,-4.2,990.4,4.5,-999,-999
25-10-2012 06:00:00 PM,-5.0,990.4,4.5,-999,-999
25-10-2012 07:00:00 PM,-5.5,990.3,4.5,-999,-999
25-10-2012 08:00:00 PM,-6.9,990.1,4.5,-999,-999
25-10-2012 09:00:00 PM,-6.8,990.3,4.5,-999,-999
25-10-2012 10:00:00 PM,-8.1,990.4,4.5,-999,-999
25-10-2012 11:00:00 PM,-9.0,990.4,4.5,-999,-999
26-10-2012 12:00:00 AM,-9.5,990.5,4.5,-999,-999
26-10-2012 01:00:00 AM,-9.5,990.3,4.5,-999,-999
26-10-2012 02:00:00 AM,-10.1,989.6,4.5,-999,-999
26-10-2012 03:00:00 AM,-10.6,989.3,4.5,-999,-999
26-10-2012 04:00:00 AM,-11.2,989.1,4.5,-999,-999
26-10-2012 05:00:00 AM,-9.7,989.2,4.5,-999,-999
26-10-2012 06:00:00 AM,-8.9,989.4,4.5,-999,-999
26-10-2012 07:00:00 AM,-7.7,989.6,4.5,-999,-999
26-10-2012 08:00:00 AM,-6.7,990.1,4.5,-999,-999
26-10-2012 09:00:00 AM,-6.1,990.1,4.5,-999,-999
26-10-2012 10:00:00 AM,-4.5,989.9,4.5,-999,-999
26-10-2012 11:00:00 AM,-3.6,989.5,4.5,-999,-999
26-10-2012 12:00:00 PM,-2.3,989.1,4.5,-999,-999
26-10-2012 01:00:00 PM,-3.1,988.7,4.5,-999,-999
26-10-2012 02:00:00 PM,-2.6,988.2,4.5,-999,-999
26-10-2012 03:00:00 PM,-2.8,987.9,4.5,-999,-999
26-10-2012 04:00:00 PM,-4.1,987.5,4.5,-999,-999
26-10-2012 05:00:00 PM,-5.2,987.3,4.5,-999,-999
26-10-2012 06:00:00 PM,-7.1,987.1,4.5,-999,-999
26-10-2012 07:00:00 PM,-8.8,986.9,4.5,-999,-999
26-10-2012 08:00:00 PM,-8.7,986.9,4.5,-999,-999
26-10-2012 09:00:00 PM,-10.5,986.9,4.5,-999,-999
26-10-2012 10:00:00 PM,-10.3,986.4,4.5,-999,-999
26-10-2012 11:00:00 PM,-8.8,986.2,4.5,-999,-999
27-10-2012 12:00:00 AM,-10.4,986.3,4.5,-999,-999
27-10-2012 01:00:00 AM,-10.1,986.8,4.5,-999,-999
27-10-2012 02:00:00 AM,-8.3,987.1,4.5,-999,-999
27-10-2012 03:00:00 AM,-9.0,987.1,4.5,-999,-999
27-10-2012 04:00:00 AM,-10.6,987.3,4.5,-999,-999
27-10-2012 05:00:00 AM,-8.3,986.9,4.5,-999,-999
27-10-2012 06:00:00 AM,-7.8,987.3,4.5,-999,-999
27-10-2012 07:00:00 AM,-6.7,987.5,4.5,-999,-999
27-10-2012 08:00:00 AM,-5.8,987.4,4.5,-999,-999
27-10-2012 09:00:00 AM,-5.0,987.2,4.5,-999,-999
27-10-2012 10:00:00 AM,-3.8,987.0,4.5,-999,-999
27-10-2012 11:00:00 AM,-2.4,986.7,4.5,-999,-999
27-10-2012 12:00:00 PM,-2.3,985.9,4.5,-999,-999
27-10-2012 01:00:00 PM,-2.1,985.2,4.5,-999,-999
27-10-2012 02:00:00 PM,-3.4,984.0,4.5,-999,-999
27-10-2012 03:00:00 PM,-3.8,983.2,4.5,-999,-999
27-10-2012 04:00:00 PM,-3.4,982.4,4.5,-999,-999
27-10-2012 05:00:00 PM,-4.6,981.9,4.5,-999,-999
27-10-2012 06:00:00 PM,-5.3,981.8,4.5,-999,-999
27-10-2012 07:00:00 PM,-8.2,981.5,4.5,-999,-999
27-10-2012 08:00:00 PM,-9.3,981.6,4.5,-999,-999
27-10-2012 09:00:00 PM,-10.1,981.8,4.5,-999,-999
27-10-2012 10:00:00 PM,-10.3,982.1,4.5,-999,-999
27-10-2012 11:00:00 PM,-11.1,982.1,4.5,-999,-999
28-10-2012 12:00:00 AM,-12.8,983.0,4.5,-999,-999
28-10-2012 01:00:00 AM,-12.7,983.6,4.5,-999,-999
28-10-2012 02:00:00 AM,-13.0,983.7,4.5,-999,-999
28-10-2012 03:00:00 AM,-13.1,984.1,4.5,-999,-999
28-10-2012 04:00:00 AM,-11.0,984.9,4.5,-999,-999
28-10-2012 05:00:00 AM,-10.1,985.1,4.5,-999,-999
28-10-2012 06:00:00 AM,-10.6,985.6,4.5,-999,-999
28-10-2012 07:00:00 AM,-10.2,986.5,4.5,-999,-999
28-10-2012 08:00:00 AM,-7.5,987.4,4.5,-999,-999
28-10-2012 09:00:00 AM,-5.4,987.6,4.5,-999,-999
28-10-2012 10:00:00 AM,-4.0,988.4,4.5,-999,-999
28-10-2012 11:00:00 AM,-4.4,989.1,4.5,-999,-999
28-10-2012 12:00:00 PM,-4.9,990.2,4.5,-999,-999
28-10-2012 01:00:00 PM,-5.4,991.0,4.5,-999,-999
28-10-2012 02:00:00 PM,-5.5,991.8,4.5,-999,-999
28-10-2012 03:00:00 PM,-5.6,991.5,4.5,-999,-999
28-10-2012 04:00:00 PM,-5.3,991.6,4.5,-999,-999
28-10-2012 05:00:00 PM,-5.3,991.2,4.5,-999,-999
28-10-2012 06:00:00 PM,-5.0,991.5,4.5,-999,-999
28-10-2012 07:00:00 PM,-5.0,992.3,4.5,-999,-999
28-10-2012 08:00:00 PM,-5.4,993.0,4.5,-999,-999
28-10-2012 09:00:00 PM,-6.0,992.8,4.5,-999,-999
28-10-2012 10:00:00 PM,-5.2,991.7,4.5,-999,-999
28-10-2012 11:00:00 PM,-5.5,990.5,4.5,-999,-999
29-10-2012 12:00:00 AM,-6.0,990.1,4.5,-999,-999
29-10-2012 01:00:00 AM,-6.8,989.0,4.5,-999,-999
29-10-2012 02:00:00 AM,-7.4,988.6,4.5,-999,-999
